"0","library(ggplot2)"
"0","N <- 1 # samples "
"0","x <- c(seq(from = 1,  to = 30,  by = N),"
"0","       seq(from = 30, to =  60,  by = N),"
"0","       seq(from = 60, to =  90,  by = N),"
"0","       seq(from = 90, to =  120, by = N))"
"0","y <- c(rep(0, 30), rep(1, 31),rep(0, 31), rep(1, 31))"
"0","df <- data.frame(c(list(x),list(y)))"
"0","names(df) <- c(""Time"", ""Light"")"
"0","ggplot(data=df,aes(x=Time,y=Light))+geom_path() + "
"0","  geom_hline(aes(yintercept=mean(Light)), color = ""Red"") + "
"0","  labs(x='Time (s)', y = 'Light (Green/Red)')"
